ID,Tipologia,Dimensioni,Grado di pericolo,Descrizione
DXS44MBROQ,Vulcano sottomarino,,2,"Il vulcano sembra essere parzialmente attivo, le emissioni di lava sono incostanti e scarse."
M8L2Z6S8QP,Fumarola nera,10,0,La fumarola è attiva ed emette fumo costantemente ma non rappresenta un pericolo per l'habitat circostante.
XCJ9Y53P28,Grotta sottomarina,500,0,La grotta è caratterizzata da numerosi e larghi tunnel che permettono di navigarla con sicurezza. Alcuni tunnel sono piastrellati da rocce trasportate da forti correnti o movimenti geologici.
VX2AQ16315,Grotta sottomarina,300,0,"La grotta, accessibile dalla superficie, presenta numerose stalattiti sul soffitto. E' caratterizzata da ampie camere rocciose, in alcune di esse le stalattiti e stalagmiti si congiungono creando delle colonne."
AI3YAR25H8,Vulcano sottomarino,150,3,"La fessura emette lava in continuazione senza però effettuare violente eruzioni, dovrà essere monitorato costantemente"
C7RINARNOH,Grotta sottomarina,100,2,La grotta è caratterizzata da stretti tunnel che rendono difficile l'esplorazione. Le pareti e il soffitto della grotta sono composti da rocce porose caratterizzate da buchi con un diametro fino a 10 cm.
W178T5W163,Sorgente idrotermale,,,
C1AE0DQA79,Vulcano sottomarino,200,2,"Il vulcano sembra inattivo, ma emana calore elevato, facendo presagire che possa attivarsi in un futuro prossimo, bisognerà monitorare l'attività."
UQI120ZAZP,Fumarola nera,5,0,La fumarola emette fumo da 3 diversi punti ma è stata dichiarata innocua.
DCR9LMHIDW,Vulcano sottomarino,,,
WU2QHKRGZ7,Fumarola nera,3,1,La fumarola emette violentemente grandi quantità di fumo.
FOQ3NF74DK,Vulcano sottomarino,,,
37YVJI8MXH,Sorgente idrotermale,,,
V4EP8G3JVW,Vulcano sottomarino,300,1,"Il vulcano è stato confermato essere inattivo, probabilmente ha esaurito il magma nella camera magmatica. Sarà comunque necessario monitorarlo per controllare eventuali crolli della camera magmatica causati dalla pressione."
E555OG7S7Y,Sorgente idrotermale,,,
BQGI4E9EYA,Vulcano sottomarino,800,4,"Il vulcano si è verificato essere attivo, grandi quantità di lava vengono rilasciate periodicamente senza però eventi violenti. Le città marittime più vicine sono state informate del possibile pericolo di una eruzione violenta ed è stato designato un piano di evacuazione."
