ID,Nome,AnnoAffondamento,Dimensioni,Descrizione
028HM,Messerschmitt Bf 110,1943,33.0,Aereo da guerra della Germania nazista.
149YY,SMS Friedrich Carl,1914,44.0,Nave da guerra dell'impero tedesco.
1PR3Q,Messerschmitt Bf 110,1943,33.0,Aereo da guerra della Germania nazista.
4CQUV,MV Goya,1945,33.0,Nave da guerra della Germania nazista.
4OXAY,HMS Gentian,1919,37.0,Nave da guerra britannica.
8O19Y,Messerschmitt Bf 110,1945,33.0,Aereo da guerra della Germania nazista.
AIX4V,Messerschmitt Bf 110,1944,33.0,Aereo da guerra della Germania nazista.
BXSCZ,SS Cap Arcona,1945,55.0,Nave da guerra della Germania nazista.
CWEGZ,Messerschmitt Bf 110,1944,33.0,Aereo da guerra della Germania nazista.
DWEUB,SMS Bremen,1915,40.0,Nave da guerra dell'impero tedesco.
E25HM,HMS Cassandra,1918,62.0,Nave da guerra britannica.
FQ7W1,Messerschmitt Bf 110,1945,33.0,Aereo da guerra della Germania nazista.
L8UNN,null,1950,38.0,"La barca risulta gravemente danneggiata, con diversi buchi su un fianco, possibile risultato di uno scontro in guerra"
Q0XIS,Aura II,1940,30.0,Nave da guerra finlandese.
Y8ELP,Messerschmitt Bf 110,1944,33.0,Aereo da guerra della Germania nazista.
